"","V1","V2"
"336","”Liberalerna är det parti som tydligast uttalat sig för att slopa subventioner som skadar klimatet”,  säger @JoSandahl @naturskyddsf #grönaliberaler #liberalerna #swgreen #svpol","liberalerna"
"337","...driva fram insemination av ensamstående, tillåta spermiedonation, äggdonation, embryodonation, lyfta ålderism...och så mycket mer. Banbrytande liberala frihetsreformer! Efter vårt gruppmöte idag bjöd hon på vin för att fira liberala segrar. Tänk att hon kandiderar igen! (2/2)","liberalerna"
"338","Förstår ni vilken legend hon är, vår Barbro Westerholm? 
I söndags fyllde hon 85. Hon är riksdagens äldsta ledamot. En av de mentalt piggaste och mest effektiva av oss alla. 
Hon var med om att tillåta p-piller i Sverige, avskaffa sjukdomsbegreppet om homosexuella... (1/2)","liberalerna"
"339","Skriver idag @ABDebatt med partikollegan @LottaEdholm om polisernas orimliga villkor & avsaknad av de viktiga lokala områdespoliserna. @liberalerna är beredda att prio #Polisen för att öka den polisiära närvaron i yttre tjänst och därmed tryggheten #svpol","liberalerna"
"340","Väl skrivet. Nato ger oss trygghet och säkerhet.","liberalerna"
"341","Strax debatterar @bjorklundjan i SVT mot Jimmie Åkesson om EU - missa inte det!","liberalerna"
"342","Dåliga skolor ska stängas. Bra beslut. Bör ske oftare, såväl när det gäller kommunala som fristående skolor.","liberalerna"
"343","Stärk barnrättsperspektivet i arbetet mot hedersrelaterat väld och förtryck. Läs rapport från @liberalerna på https://www.liberalerna.se/wp-content/uploads/1806-heder2-1.pdf … #blepol","liberalerna"
"344","Radio funkar rätt dåligt på Twitter. Men nyheten är värd att lyssna på.","liberalerna"
"345","- 45 % av alla britter tror att Brexit får negativ påverkan på landets ekonomi. 
- 32 % tror att Brexit får negativ påverkan på den egna ekonomin.
- 39 % tror att Brexit kommer påverka deras liv negativt.

Utmaningar löser vi bättre tillsammans - inte var och en för sig.","liberalerna"
"346","Denna eftermiddag begravdes Per Ahlmark som betytt så mycket för så många. Innerligt saknad.","liberalerna"
"347","@MalmstromEU:”if we want to guarantee the future of open global trade, we much ensure pur policies are modern, inclusive and sustainable” @EurAusBiz @Trade_EU @MichaelPulchEU #EUAUFTA ","liberalerna"
"348","Skjutningarna i #Malmö senast påminner om vikten av att satsa mer på #Polisen utredningsverksamhet, spaning och fler i yttre tjänst. Tullens förmåga måste intensifieras mot illegala vapen och #handgranater, amnesti är inte lösningen #svpol","liberalerna"
"349","Idag begravs Per Ahlmark. Ingen har betytt mer för mitt politiska engagemang. Hans kamp mot kommunister, nazister, auktoritära var centralt. Hans sjukdom gjorde att han saknats när ett extremistparti i Sverige växer.
Har skrivit om i @TidningenNU 
http://www.tidningen.nu/den-som-inte-gor-motstand-blir-medskyldig/ …","liberalerna"
"350","","liberalerna"
"351","Vi @liberalerna vill fokusera på barnen. Svenska myndigheter har hittills sett för mycket till föräldrarnas rättigheter vad gäller hedersförtryck.","liberalerna"
"352","Jannes team vann","liberalerna"
"353","Minderåriga flickor tvingas till äktenskap med äldre män. Det måste bli ett slut på detta.","liberalerna"
"354","Det är inte självklart att Sverige ska ha fler polishögskolor om vi bildar regering i höst. Min åsikt är att det är fel att starta nya #polisutbildningar, detta är ett hafsverk av S. Vi har årligen mellan 400-550 tomma platser, angrip orsaken till problemet och avhoppen #svpol","liberalerna"
"355","Nyligen enades EU om nya telekomregler. Från 2020 kommer det att få kosta max två kronor per minut att ringa och 60 öre att sms:a från ett EU-land till ett annat. Det här är bara ett av många framsteg för EU:s digitala inre marknaden. Läs mig i @NApunktSE: https://bit.ly/2MBfZSx ","liberalerna"
"356","Men under er tid @socialdemokrat har vi den lägsta polistätheten på tio år, det är ett direkt resultat av er politik. Dessutom är inte platser på #polisutbildningen problemet det står hundratals tomma platser. Fyll dessa först, sluta sänk kraven #svpol #Polisen","liberalerna"
"357","18 juni 1911 föddes Ingrid Segerstedt Wiberg svensk journalist, folkpartistisk politiker och debattör. Hon gjorde sig känd för sitt arbete för fred, mänskliga rättigheter och för att förbättra flyktingars situation.","liberalerna"
"358","Menar vi allvar med att stoppa barnäktenskap? Ja då kan vi inte se på när flickor gifts bort mot sin vilja på sommarlovet. @liberalerna föreslår utreseförbud vid misstanke om barnäktenskap.","liberalerna"
"359","Bra av Malm/L: Här är kraven Sverige måste ställa på Turkiet","liberalerna"
"360",".@liberalerna har den bästa EU-politiken. Till skillnad från SD vill jag att Sverige är med, för samarbete är alltid bättre än isolering. Men vi måste också öka samarbetet mot #terrorism, grov organiserad brottslighet, vapensmuggling etc, det gör vi bäst tillsammans #svpol","liberalerna"
"361","Hedersförtrycket ska bekämpas.","liberalerna"
"362","Trots att vi tror att vi kan jobba i varje EU land är verkligheten annorlunda. Nationella regler ställer upp en mängd olika och landspecifika och ibland oproportionella krav som gör det krångligt och försvårar mobiliteten, skriver @jasenkos @liberalerna","liberalerna"
"363","SD vill alltså lämna EU men vara kvar på EUs inre marknad. Det är svårt att förstå varför EU skulle låta lilla Sverige ägna sig åt en ”plocka russinen ur kakan”-politik. Orealistisk populism är vad det är.","liberalerna"
"364","Idag tar vi farväl av Per Ahlmark. Stridbar liberal ideolog. Partiledare (Fp/L) och vice statsminister. Pers skarpa röst i debatten hade behövts i vår tid med växande extremism.","liberalerna"
"365","Gjorde ett litet bokslut över oppositionens arbete i stadshuset.","liberalerna"
"366",".@MalmstromEU: ""some want to build walls instead of bridges, in search of an imaginary past"".","liberalerna"
"367","På SVD kan man göra ett test vilken historisk politiker som man är mest lik åsiktsmässigt. Jag blev mest lik Anne Wibble. Stridbar liberal för europasamarbete och bättre företagsklimat.","liberalerna"
"368","Varken vi eller EU kan inte stillatigande betrakta Erdogans framfart, skriver @FredrikMalm","liberalerna"
"369","Nytt förslag från @liberalerna mot hedersförtryck: ge socialnämnden rätt att besluta om utreseförbud för att skydda ett barn från könsstympning och tvångsäktenskap.","liberalerna"
"370","Där kom det. Krav på Swexit inom några år. Sanslöst. EU har gett oss ett fredligare och mer demokratiskt Europa än någonsin.","liberalerna"
"371","Idag är det 154 år sedan Sverige fick fullständig näringsfrihet för alla myndiga personer oavsett kön - det är värt att fira! Vilken panggrej","liberalerna"
"372","Språket är nyckeln in i det svenska samhället. Det är sant för vuxna och det är sant för barn. Därför vill Liberalerna införa en obligatorisk språkförskola för nyanlända barn och barn till nyanlända. Läs Christer Nylander och Gulan Avcis artikel här:","liberalerna"
"373","Den svenska vänstern är på väg att få som de önskat: USA lämnar rollen som ”världspolis”. Få se nu om den världen blir bättre, när Ryssland o Kina bestämmer mer? Tror inte det.","liberalerna"
"374",".@liberalerna kräver att regeringen fattar beslut om att analysera varför studenter avbryter/hoppar av #polisutbildningen. Jag hade också en debatt mot justitieministern i ärendet i förra veckan. Mer måste göras för att få undvika tomma platser #svpol","liberalerna"
"375","Väl rutet av <U+2066>@VilhelmWilly<U+2069> . Antisemitismen måste bekämpas.","liberalerna"
"376","Lundapride med liberala ungdomsförbundet! Störst av allt är kärleken!","liberalerna"
"377","Sverige och EU måste ställa en rad krav på Turkiet inför valet 24 juni. Detta skriver jag om idag i Aftonbladet.","liberalerna"
"378","Enligt Sverigedemokraternas Björn Söder, andra vice talman i riksdagen, är inte judar och samer svenskar. Han tar sig rätten att definiera vem som är svensk. Makalöst. Förfärligt. #nationellaminoriteter #svpol","liberalerna"
"379","Flyglinje flyttas. Att flyga till Hongkong från Kastrup - istället för från Stockholm - vad är miljövinsten med det? Bättre satsa på miljöåtgärder som gäller oavsett var take-off sker #flygskatt #klimat #infrastruktur","liberalerna"
"380","Stort grattis bästa Barbro! Tack för allt du gör och att du kandiderar för fyra år till.","liberalerna"
"381","”Björn Söder agerar omdömeslöst” menar <U+2066>@liberalerna<U+2069> <U+2066>@RogerHaddadLib<U+2069> #Aftonbladet","liberalerna"
"382","""Jag är inte en ålder. Jag är Barbro Westerholm som är nyfiken på morgondagen och tänker fortsätta leva livet så länge jag vill och kan.""

Sveriges årsrikaste riksdagspolitiker fyller år idag. Hon är även en av de mest aktiva. Och vi kunde inte vara stoltare.","liberalerna"
"383","Om människor inte ser vad denna unkna människosyn SD står för kan leda till för ofritt samhälle blir jag mörkrädd.","liberalerna"
"384","SD:s hela idé är att sortera människor efter ursprung. Björn Söders uttalande att judar och samer inte kan vara svenskar är sanslöst.","liberalerna"
"385","Liberalernas vision om det framtida Göteborg. http://www.gp.se/debatt/v%C3%A5r-ber%C3%A4ttelse-handlar-om-en-stad-med-dr%C3%B6mmar-1.6566902 … #gbgftw #gbgpol @lib_gbg @HeleneOdenjung","liberalerna"
"386","Oerhört uttalande av USA:s president. Nordkorea är en av världens allra värsta diktaturer.","liberalerna"
"387","Miljödebatt vid Naturfesten i Uppsala. @mariaweimer är tydlig med att @liberalerna vill avskaffa klimatskadliga subventioner för att minska klimatutsläppen. #väljnaturen #skarptläge #val2018","liberalerna"
"388","JB for president.","liberalerna"
"389","Stolt att vara del av rörelse som i mer än 100 år slagits för frihet, tolerans, jämställdhet. Och som kommer att fortsätta göra det.  #liberalerna","liberalerna"
"390","Alltså satan i gatan va fint @HeleneOdenjung mfl . Jag är så trött på domedagsprofetior och så kommer detta, ett Göteborg för alla, där alla barn ska kunna växa och bli det de drömmer om. ","liberalerna"
"391","Vi ser ett race där fler och fler partier försöker övertrumfa varandra om vem som kan måla den mörkaste bilden av Göteborg. Vi vill visa en motbild och ett alternativ för Göteborg. #gbgpol #kfgbg Detta är vår berättelse:","liberalerna"
"392","Bara genom att konsekvent arbeta med regler som gör det enklare för människor att förverkliga sina drömmar och enklare skapa sig ett liv i ett annat medlemsland kan EU vinna ökad legitimitet, skriver @jasenkos @liberalerna #EUpol","liberalerna"
"393","” Att avstå ifrån att göra motstånd mot antidemokrater och våldsverkare är inget alternativ ” Viktigt budskap! #mänskligarättigheter #demokrati","liberalerna"
"394",".@liberalerna kräver att 2000 #poliser sätts ut i yttre tjänst, dagens myndighet är helt överbyråkratiserad. #svpol @SR_StudioEtt","liberalerna"
"395","Jag träffar många läkare, sjuksköterskor och lärare som känner frustration över växande administration. Ohållbart.","liberalerna"
"396","Hurra! #barnkonventionen blir svensk lag!","liberalerna"
"397","Det här var ett riktigt bra tal.","liberalerna"
"398","laddar inför #PrideFalkenberg på lördag med <U+2066>@liberalerna<U+2069>","liberalerna"
"399","När USA stänger sig allt mer måste vårt svar vara att stå för de värderingar som vi har kämpat för: öppenhet, mobilitet, frihandel. I @dagenssamhalle","liberalerna"
"400","Bra att FI är först på bollen. Då kan vi som har drivit frågan sen 2002 luta oss tillbaka.","liberalerna"
"401","Många polisstudenter som hört av sig och stöttar @liberalerna nya förslag om att återinföra fyra fältveckor (praktik) på #polisutbildningen. Det är oacceptabelt att de tagits bort och är nu nere på 3dgr! #svpol #Polisen","liberalerna"
"402","""Vi måste vara redo [för cyberangrepp] och det blir vi bäst tillsammans med andra"", skriver Allan Widman (L), @FredrikMalm (L) och @TinaAcketoft (L). https://www.svt.se/opinion/uppenbart-att-forsvaret-inte-bara-maste-skydda-sverige-mot-landstigande-trupper … #försvaret #svpol @liberalerna","liberalerna"
"403","Partiledardebattens i särklass vassaste smash levereras såklart av @liberalerna partiledare!","liberalerna"
"404","Glasklar i #partiledardebatten idag. Titta själva!  https://www.svt.se/nyheter/inrikes/bjorklund-l-jag-ar-livradd-for-nationalismen … @bjorklundjan @liberalerna","liberalerna"
"405","Även @liberalerna står bakom att #barnkonventionen som lag. @Cornebjar konstaterar att barnfrågor fått lite uppmärksamhet i partiledardebatten, därför är denna debatt viktig. #barnrättslagen kommer ge stöd för att säkerställa #barnrätt","liberalerna"
"406","Psykisk ohälsa hos unga måste tas på största allvar. Tidiga insatser behövs. Jag och @JessicaEliberal skriver om detta.","liberalerna"
"407","Europe has a fifth column in its ranks: Putin's cheerleaders who want to destroy Europe & liberal democracy from within: Le Pen, Wilders, Farage, Orbàn, Kaczynski, Salvini use Kremlin money & intel. Like Farage's friend Arron Banks, who colluded w/ Russians to deliver #Brexit","liberalerna"
"408","Poddlyssnar på @Ygeman som stoltserar med att ”regeringen vänt skolresultaten”. Utvärderingarna gjordes alltså våren 2015...","liberalerna"
"409","Idag kommer riksdagen rösta för barnkonventionen som lag. Jag vill rikta ett innerligt och varmt tack till alla de barnrättskämpar som ständigt går före och visar vägen, alla barnrättsorganisationer och andra, exempelvis @ECPATSverige @BRISpress @raddabarnen @unicefsverige mfl","liberalerna"
"410","""Jag frågade Jimmie Åkesson om när nationalismen var överlägsen socialliberalismen, och han svarade ""30-talet"". Det är ofattbart.

Att gå tillbaka till nationalismen är det värsta Europa kan göra.""","liberalerna"
"411","I Norge har #barnkonventionen som lag haft viktiga effekter säger @Cornebjar. Dags att Sverige tar samma steg för att leva upp till barnkonventionen. #barnrättslagen #barnrätt","liberalerna"
"412","Barnkonventionen debatteras just nu. ”... vi är inte bara framtiden. Vi är här och nu!” @Cornebjar i @liberalerna citerade Maja 10 år. Tack Christina för ditt engagerade arbete för att barnkonventionen ska bli svensk lag ! #barnrätt","liberalerna"
"413",".@bjorklundjan @liberalerna öppnar med en positiv ansats jämfört med de andra partiledarna. Känns bra, vi har problem som måste lösas men vi ska inte svartmåla och ägna oss åt populism #pldebatt #svpol","liberalerna"
"414","""80% av eleverna i sexan säger att de anstränger sig mer om de får betyg. Alla länder som ligger före oss i PISA har tidigare betyg än vad vi har. Det är dags att införa betyg redan i fyran."" @bjorklundjan","liberalerna"
"415","Starkt ideologiskt tal av @bjorklundjan i riksdagens partiledardebatt. Mot växande nationalism och om hoten mot den liberala samhällsmodellen. Framtidsoptimism och med fokus på skolan som lösning på framtidens problem.","liberalerna"
"416",".@bjorklundjan är on i #Pldebatt mot Löfven om skolpolitiken. Visar var skåpet står.","liberalerna"
"417","#pldebatt T o m Isabella Lövin har noterat att Liberalernas miljöpolitik prisas. Och då gör vi det så att miljö och utveckling, marknad och ekonomi kan gå hand i hand.","liberalerna"
"418","""Regeringen vill beskatta allt flyg lika, oavsett hur stora utsläpp de har. Och nu ser vi att flygbolag går i konkurs och flyglinjer läggs ner. Isabella Lövin - det är inte själva resandet vi ska beskatta."" @bjorklundjan","liberalerna"
"419","@bjorklundjan i #pldebatt talar om skolans betydelse för Sveriges framgång. När regeringen tycker vi tjatar om skolan så kunde man hoppas poletten äntligen ramlat ner hos några. Tyvärr verkar det inte ha skett i utbildningsdepartementet.","liberalerna"
"420","”Vi var överens om betyg från årskurs sex”, sa Löfven. Nej. Lögn. Löfven var emot. Rött ljus, osv.","liberalerna"
"421","""Ett europeiskt system för att beskatta koldioxid är mycket mer effektivt än ett nationellt system. Då måste vi samarbeta mer på EU-nivå. Men alla andra partier säger nej."" @bjorklundjan","liberalerna"
"422","""Om man hårdbeskattar utsläpp, då får man mindre utsläpp. Om man hårdbeskattar resande, då får man ett land som står still."" @bjorklundjan","liberalerna"
"423","""Skolinspektionen ser ingen skillnad mellan friskolor och kommunala skolor gällande glädjebetyg, men Stefan Löfven, han bryr sig bara om just friskolorna."" @bjorklundjan","liberalerna"
"424","""De rödgröna får gärna ta sommarlov, men skolan kan inte vänta"". @bjorklundjan","liberalerna"
"425","""Alliansen har en färdplan för att skolan ska lyckas. Jag har ännu inte sett någon motsvarande från de rödgröna, troligtvis för att det inte finns någon."" @bjorklundjan","liberalerna"
"426","""Skolresultaten sjunker nu. Vår reformagenda för att vända skolan innebär 10-årig skola, tidigare betyg och en förändrad läroplan."" @bjorklundjan","liberalerna"
"427","""Om skolan lyckas kommer Sverige att lyckas, men om skolan misslyckas kommer Sverige att misslyckas."" @bjorklundjan","liberalerna"
"428","Förlåt mig en partists partiledarhyllning, men jag ÄLSKAR Jan Björklunds inledning i partiledardebatten: 

”Världen har aldrig varit bättre än nu.”","liberalerna"
"429","Jag älskar Sverige. Jag har försvarat vår nation
Men jag är livrädd för nationalismen, säger den fd officeren Jan Björklund (L).","liberalerna"
"430","Jag tror inte att det finns något bättre sätt att motverka extremism och intolerans än med kunskap och bildning, @bjorklundjan @liberalerna","liberalerna"
"431","”Världen idag är bättre än någonsin tidigare” säger @bjorklundjan i riksdagens partiledardebatt och säger det som ingen annan","liberalerna"
"432","Starkt anförande av Jan Björklund som bl a lyfter fram alliansens kraftfulla kommande skolsatsningar #svpol #pldebatt","liberalerna"
"433","Nu börjar riksdagens sista partiledardebatt inför valet! Se den här:","liberalerna"
"434","Bra att andra partier nu förstår språkets betydelse för integrationen. Noterar att kd likt @liberalerna vill att kommuner anordnar svenskundervisning för föräldralediga. För L även viktigt m. motprestation för att få försörjningsstöd och att nyanlända barn ska gå i språkförskola","liberalerna"
"435","Alliansens vallöfte: Tio års grundskola och ordningsbetyg 
https://omni.se/alliansen-tio-ars-grundskola-och-ordningsbetyg/a/zLydq1 …
#svpol @Centerpartiet @liberalerna @kdriks @nya_moderaterna","liberalerna"
"436","Skolförslag från Alliansen: Betyg från årskurs fyra. Ordningsbetyg. Reviderade kursplaner.","liberalerna"
"437","Fantastiskt: Alliansen går nu ut gemensamt och föreslår att läroplanen måste ändras i syfte att stärka betoningen på ämneskunskaper. Mycket, mycket bra!","liberalerna"
"438","Tack! Skolan är Sveriges viktigaste framtidsfråga.","liberalerna"
"439","DN DEBATT 13/6
Alliansens partiledare:
”Vi vill ha tioårig skola, fler lärare och ordningsbetyg”","liberalerna"
"440","Ny skolpolitik. Alliansen presenterar reformagenda. Betyg från fyran, högre antagningskrav till läraryrket, mer ordning o reda.","liberalerna"
"441"," Fler lärare
 Ordningsbetyg
 Tioårig grundskola

Läs om Alliansens förslag för skolan här:
https://www.dn.se/debatt/vi-vill-ha-tioarig-skola-fler-larare-och-ordningsbetyg/ …","liberalerna"
"442","Det är inte Sverige som håller på att gå sönder. Det är socialdemokraterna.","liberalerna"
"443","Att klara skolan viktigaste hälsofaktorn. Därför är kunskapsskolan en avgörande fråga för hälso- och sjukvården.","liberalerna"
"444","Ibland kan man få frågan hur man kan vara med i ett parti som Liberalerna när man brinner så mycket för ett förbättrat samhälle. Om ni tycker att @liberalerna saknar vision, ideologi och starka åsikter då ska ni lyssna på Jan Björklunds tal på Järvaveckan. https://www.svtplay.se/video/18143567/jarvaveckan/jarvaveckan-10-jun-19-00 …","liberalerna"
"445","L: ”Kriminalitet och otrygghet ska bekämpas” (via @omni_red)","liberalerna"
"446","Liberalerna - på polisernas sida.","liberalerna"
"447","Lärarnas riksförbunds ordförande och vi Liberaler är eniga  Låt skolan ta huvudansvaret över skolan.
DEBATT: Låt staten ta huvudansvaret för skolan https://www.expressen.se/debatt/ge-huvudansvaret-for-skolan-till-staten/?utm_medium=link&utm_campaign=social_sharing&utm_source=twitter&social=twtr … #Expressen via @Expressen","liberalerna"
"448","Har hört honom hålla många tal, believe me. Min favorit har länge varit det 22 min långa EU-talet i Almedalen 2016. Men detta hmm, kaxigt jag gillar det.","liberalerna"
"449","Detta vansinne måste få ett slut.","liberalerna"
"450","Dagen börjar med pressträff där jag framför allt berättade om högnivåmötet som jag bjuder in till klockan tio om revideringen av Dubminförordningen, där EU:s migrationskommissionär, ministern med ansvar för det bulgariska ordförandeskapet och Europaparlamentets talman deltar.","liberalerna"
"451","""Det som förenar nationalister är inte att de älskar sitt land, utan att de hatar liberalismen.""

Se hela Jan Björklunds tal på Järvaveckan här:
https://www.svtplay.se/video/18143567/jarvaveckan/jarvaveckan-10-jun-19-00?start=auto&tab=2018 …","liberalerna"
"452","”Mycket av det jag är i dag har jag honom att tacka för. Han hjälpte mig att få självförtroende. Han stötte mig när jag för första gången skulle ställa mig upp och prata. Per ord kommer att leva inom mig så länge jag ännu andas”- Hédi Fried om Per Ahlmark.","liberalerna"
"453","Jag tog med @GoteborgDirekt till min gamla skola för att prata om vår -fråga!
@liberalerna sätter skolan först. Det är där det börjar. Läs gärna!","liberalerna"
"454","Bara tre månader kvar till vi får någon som bryr sig om Polisen.","liberalerna"
"455","Revideringen av Dublinförordningen är nu i ett avgörande skede och kommer att debatteras i Europeiska rådet. Lyckas inte ledarna enas under toppmötet som startar den 28 juni är chansen liten att EU kommer att lyckas leverera en fungerande asylpolitik innan mandatperiodens slut.","liberalerna"
"456","GW reder ut om Nya Karolinska. Läs och döm själv.","liberalerna"
"457","Jag hann dit. Värt besväret.","liberalerna"
"458","”Jag tänker att det finns inte något viktigare än att försvara friheten. För Jesper och för Gustav. Och för alla andra ungar i vårt land, oavsett varifrån de kommer och oavsett vart de är på väg.” avslutar @bjorklundjan med på #Järvaveckan","liberalerna"
"459","Viktigt läsning. Vår tids största jämställdhetsutmaning. #därförliberalerna","liberalerna"
"460","","liberalerna"
"461","Återinför 4 praktikveckor på #polisutbildningen. Har gått från 4v till 3 dagar! Nya förslag på hur @liberalerna vill stoppa avhoppen och öka de praktiska momenten; #Polisen #svpol","liberalerna"
"462","En strålande minnesruna över Per Ahlmark av Hans Bergström. Jag minns också Per Ahlmarks känslighet inför människors öden samt hans nära nog pedanteri med att förbereda sig för debatter och intervjuer. Var själv med vid några tillfällen.","liberalerna"
"463","Framgång för @liberalerna: vi har som enda riksdagsparti krävt att regeringen backar och inte sänker de fysiska kraven för att antas till #polisutbildningen och nu kastas förslaget i papperskorgen för denna gång #svpol #Polisen","liberalerna"
"464","Två sjuksköterskor i Umeå berättar att de slutat för arbetssituationen är för dålig. Det är utgångspunkten för debatten i TV4 om svensk vård. Debatt mellan mig och Erika Ullberg","liberalerna"
"465","S har tappat verklighetskontakten. Jag är väldigt oroad över #polisutbildningen och debatterade detta återigen i fredags i kammaren mot S, bifogar länk #svpol https://www.riksdagen.se/sv/webb-tv/video/interpellationsdebatt/avhopp-inom-polisutbildningen-_H510544 …","liberalerna"
"466","”Det finns ingen större frihetsreform än en skola i världsklass”. #Jarvaveckan @bjorklundjan","liberalerna"
"467","Tydlig markering av @bjorklundjan - ”Att det finns moralpoliser som försöker upprätthålla islamistiska värderingar i våra förorter, tvingar kvinnor att klä sig eller bete sig på ett sätt som de inte själva vill, det klart att det är oacceptabelt.”","liberalerna"
"468","”Tänk om de politiska partierna tävlade lika mycket om att lösa samhällsproblem som att tävla i att svärta ner bilden av framtiden” - @bjorklundjan tar striden för framtidsoptimism och en mer lösningsorienterad politik. BRA! #järvaveckan #liberalerna #svpol","liberalerna"
"469","Ser att Turkiet undertecknat ambassadupprop i Polen till stöd för HBTQ-rättigheter inför paraden i Polen. Det är bra. Men med tanke på att motsvarande parad i Turkiet förbjudits av myndigheterna tre år i rad så finns ju en del att jobba med på hemmaplan för Erdogan.","liberalerna"
"470","Jan Björklund i sitt tal under politikerveckan: ”Jag älskar Sverige – men jag är livrädd för den politiska nationalismen” • Se talet live i Expressen TV

https://www.expressen.se/nyheter/val-2018/jan-bjorklund-talar-pa-politikerveckan-i-jarva/ …","liberalerna"
"471","Flera som skriver att @bjorklundjan tal på #Järvaveckan var det bästa han hållit. Framtidshopp i kombo med realism och ansvar. Bra! Kolla in det här https://www.svtplay.se/video/18143567/jarvaveckan/jarvaveckan-10-jun-19-00?cmpid=del:an:06-10-2018:jarvaveckan:pla:lp-app …","liberalerna"
"472","Liberal Sunday watch: @MalmstromEU: ""In Europe we can't see how our exports to the US on steel & aluminium can in any way be a threat to national security. We're friends, we're allies & we feel deeply offended by this."" @camanpour @CNN >>
https://goo.gl/9Ht7Ev ","liberalerna"
"473","L-ledaren @bjorklundjan lyfter likvärdighet i sitt tal, att barn har rätt till jämlika uppväxtvillkor oavsett var i Sverige de bor och oavsett var de är födda. #barnrätt #järvaveckan","liberalerna"
"474","S kan vara säkra på att @liberalerna kommer fortsätta pressa på: avhoppen från #Polisen måste stoppas, polislönerna måste upp, kvalitet måste gå före kvantitet på #polisutbildningen-sänk inte kraven, det sänker statusen! Frågorna ska upp i valrörelsen. #svpol","liberalerna"
"475","Raka besked från @bjorklundjan ","liberalerna"
"476","Det finns ingen bättre integrationspolitik, brottsförebyggande politik, jobbpolitik eller frihetsreform – än en skola i världsklass säger @bjorklundjan på #järvaveckan. Att klara skolan förebygger också psykisk ohälsa! #psykbryt #bättrebarndom #järvaveckan","liberalerna"
"477","""Mörka krafter vill att länder sluter sig, de är emot internationellt samarbete och de vill att varje land enbart ser till sig själv... De kallar sig nationalister, men det som förenar dem alla är inte att de älskar sitt land, utan att de avskyr liberalismen."" ","liberalerna"
"478","”2014 sa Stefan Löfven att Sverige håller på att gå sönder. Jag tror han har fel. Sverige håller inte på att gå sönder. Jag tror Socialdemokraterna håller på att gå sönder.”","liberalerna"
"479","""De finns ingen bättre integrationspolitik än en skola i världsklass. 
De finns inget mer brottsförebyggande än en skola i världsklass.
De finns ingen större frihetsreform än en skola i världsklass."" - @bjorklundjan
PRAISE! SKOLAN FÖRST! ","liberalerna"
"480","”Och jag tänker att det finns inte något viktigare än att försvara friheten. För mina barn Jesper och Gustav. Och för alla andra ungar i vårt land, oavsett varifrån de kommer och oavsett vart de är på väg.” - @bjorklundjan @liberalerna #Järvaveckan","liberalerna"
"481","Liberalerna vill införa språkförskola för nyanlända barn, och inträdesjobb för att fler ska komma snabbare in på arbetsmarknaden.

Missa inte Jan Björklunds tal på Järvaveckan ikväll kl. 19.00 - sänds på SVT Play:
https://www.svtplay.se/jarvaveckan ","liberalerna"
"482","Leif GW Persson om NKS. Han är mycket nöjd med vården och har bemödat sig med att ta reda på fakta om kostnaderna:","liberalerna"
"483","Liberal Sunday watch: Earlier this week Commissioner @MalmstromEU was interviewed by @camanpour on @CNN about the tariffs imposed by #Trump on steel & aluminium. Watch this interesting interview again here >>
https://goo.gl/9Ht7Ev ","liberalerna"
"484","Per Ahlmark död_ För mig har ingen som betytt mer för att jag en gång gick in i politiken och senare stimulerat mig mer än någon annan. Skriver i dagens Svenska Dagblad om Per och hans stora betydelse för kampen mot diktatur och för frihet:","liberalerna"
"485","Det får man ju inte missa.","liberalerna"
"486","Liberala värden måste värnas överallt. Första fanbärare för @liberalerna i pridetåget i Söderhamn.","liberalerna"
"487","Helt rätt av @rektorhamid. Det är konkret metodik som behövs i lärarutbildningen.","liberalerna"
"488","Mitt EU.","liberalerna"
"489","We mourn the passing of our dear friend, Per Ahlmark. Former Swedish Deputy Prime Minister & Member of Parliament, he was a lifelong friend of #Israel, relentless foe of anti-Semitism, & champion of democracy & liberal values. AJC honored him in 2004 with our Jan Karski Award.","liberalerna"
"490","SKMA: Per Ahlmark till minne. ""Han var under decennier en av landets främsta och mest principfasta röster mot antidemokratiska ideologier och inte minst mot antisemitism."" http://skma.se/blogg/2018/06/per-ahlmark-till-minne/ …","liberalerna"
"491","Skriv som @persvendn om ni kan.","liberalerna"
"492","Redo för Baltic Pride i Riga! För friheten! För mänskliga rättigheter! För Europa!","liberalerna"
"493","Idag, kl 16, kom gärna. #jarvaveckan","liberalerna"
"494","","liberalerna"
"495","I dag ska alla läsa @GulanAvci och @HHeldina viktiga debattartikel i @GPDebatt ","liberalerna"
"496","I helgen tänkte @bjorklundjan och jag vidga våra vyer. Man ska inte vara rädd för att gå utanför sin comfortzoon.","liberalerna"
"497","Per Ahlmark var den passionerade stridens politiker. Mot den s k nya vänsterns galenskaper. För Israels rätt att existera. En inspirerande  ideolog. RIP.","liberalerna"
"498","Sorglig nyhet. En engagerad värderingsburen ledare har gått bort. En förkämpe för demokrati, jämställdhet, bistånd  mm","liberalerna"
"499","Per Ahlmark är död. Jag sörjer honom som vän, lysande förebild och inspirationskälla. Min kamp för friheten började med honom. Tacksam för allt han betytt för @liberalerna och mig personligen.","liberalerna"
"500","Fascinerades av hans engagerande tal som jag hörde som nybliven medlem. Sträckläste hans bok ”Det är demokratin dumbom” som ung LUFare. Per Ahlmarks starka engagemang för friheten lever vidare. Vila i frid.","liberalerna"
"501","Stor sorg. Både som politiker och författare tog Per Ahlmark debatten mot ofrihet och förtryck med stort engagemang. Det var han som inspirerade mig att gå med i FPU 1976.","liberalerna"
